,capacity,mean-juvenile-mortality-prob,mean-adult-mortality-prob,mortality-decrease-with-buffer,distance-for-viewing-ponds-and-woodland,movement-energy,mean-number-of-female-offspring
270,19.1845703125,0.6371582031249999,0.20302734374999998,0.16020019531250002,1.787841796875,290.234375,5.4208984375
271,19.1845703125,0.6371582031249999,0.20302734374999998,0.16020019531250002,1.787841796875,290.234375,5.9892578125
272,27.8564453125,0.578564453125,0.20830078125,0.07280761718749999,1.189697265625,700.390625,4.4208984375
273,34.1845703125,0.578564453125,0.20830078125,0.07280761718749999,1.189697265625,700.390625,4.4208984375
274,27.8564453125,0.487158203125,0.20830078125,0.07280761718749999,1.189697265625,700.390625,4.4208984375
275,27.8564453125,0.578564453125,0.10302734375,0.07280761718749999,1.189697265625,700.390625,4.4208984375
276,27.8564453125,0.578564453125,0.20830078125,0.0652001953125,1.189697265625,700.390625,4.4208984375
277,27.8564453125,0.578564453125,0.20830078125,0.07280761718749999,0.537841796875,700.390625,4.4208984375
278,27.8564453125,0.578564453125,0.20830078125,0.07280761718749999,1.189697265625,690.234375,4.4208984375
279,27.8564453125,0.578564453125,0.20830078125,0.07280761718749999,1.189697265625,700.390625,4.9892578125
280,27.8564453125,0.487158203125,0.10302734375,0.0652001953125,0.537841796875,690.234375,4.9892578125
281,34.1845703125,0.578564453125,0.10302734375,0.0652001953125,0.537841796875,690.234375,4.9892578125
282,34.1845703125,0.487158203125,0.20830078125,0.0652001953125,0.537841796875,690.234375,4.9892578125
283,34.1845703125,0.487158203125,0.10302734375,0.07280761718749999,0.537841796875,690.234375,4.9892578125
284,34.1845703125,0.487158203125,0.10302734375,0.0652001953125,1.189697265625,690.234375,4.9892578125
285,34.1845703125,0.487158203125,0.10302734375,0.0652001953125,0.537841796875,700.390625,4.9892578125
286,34.1845703125,0.487158203125,0.10302734375,0.0652001953125,0.537841796875,690.234375,4.4208984375
287,34.1845703125,0.487158203125,0.10302734375,0.0652001953125,0.537841796875,690.234375,4.9892578125
288,35.3564453125,0.503564453125,0.15830078125,0.1203076171875,0.564697265625,900.390625,5.9208984375
289,26.6845703125,0.503564453125,0.15830078125,0.1203076171875,0.564697265625,900.390625,5.9208984375
290,35.3564453125,0.412158203125,0.15830078125,0.1203076171875,0.564697265625,900.390625,5.9208984375
291,35.3564453125,0.503564453125,0.15302734375,0.1203076171875,0.564697265625,900.390625,5.9208984375
292,35.3564453125,0.503564453125,0.15830078125,0.0177001953125,0.564697265625,900.390625,5.9208984375
293,35.3564453125,0.503564453125,0.15830078125,0.1203076171875,1.162841796875,900.390625,5.9208984375
294,35.3564453125,0.503564453125,0.15830078125,0.1203076171875,0.564697265625,490.234375,5.9208984375
295,35.3564453125,0.503564453125,0.15830078125,0.1203076171875,0.564697265625,900.390625,5.4892578125
296,35.3564453125,0.412158203125,0.15302734375,0.0177001953125,1.162841796875,490.234375,5.4892578125
297,26.6845703125,0.503564453125,0.15302734375,0.0177001953125,1.162841796875,490.234375,5.4892578125
298,26.6845703125,0.412158203125,0.15830078125,0.0177001953125,1.162841796875,490.234375,5.4892578125
299,26.6845703125,0.412158203125,0.15302734375,0.1203076171875,1.162841796875,490.234375,5.4892578125
300,26.6845703125,0.412158203125,0.15302734375,0.0177001953125,0.564697265625,490.234375,5.4892578125
301,26.6845703125,0.412158203125,0.15302734375,0.0177001953125,1.162841796875,900.390625,5.4892578125
302,26.6845703125,0.412158203125,0.15302734375,0.0177001953125,1.162841796875,490.234375,5.9208984375
303,26.6845703125,0.412158203125,0.15302734375,0.0177001953125,1.162841796875,490.234375,5.4892578125
304,20.3564453125,0.653564453125,0.25830078125,0.0253076171875,1.814697265625,500.390625,4.9208984375
305,11.6845703125,0.653564453125,0.25830078125,0.0253076171875,1.814697265625,500.390625,4.9208984375
306,20.3564453125,0.562158203125,0.25830078125,0.0253076171875,1.814697265625,500.390625,4.9208984375
307,20.3564453125,0.653564453125,0.25302734375,0.0253076171875,1.814697265625,500.390625,4.9208984375
308,20.3564453125,0.653564453125,0.25830078125,0.1127001953125,1.814697265625,500.390625,4.9208984375
309,20.3564453125,0.653564453125,0.25830078125,0.0253076171875,2.412841796875,500.390625,4.9208984375
310,20.3564453125,0.653564453125,0.25830078125,0.0253076171875,1.814697265625,890.234375,4.9208984375
311,20.3564453125,0.653564453125,0.25830078125,0.0253076171875,1.814697265625,500.390625,4.4892578125
312,20.3564453125,0.562158203125,0.25302734375,0.1127001953125,2.412841796875,890.234375,4.4892578125
313,11.6845703125,0.653564453125,0.25302734375,0.1127001953125,2.412841796875,890.234375,4.4892578125
314,11.6845703125,0.562158203125,0.25830078125,0.1127001953125,2.412841796875,890.234375,4.4892578125
315,11.6845703125,0.562158203125,0.25302734375,0.0253076171875,2.412841796875,890.234375,4.4892578125
316,11.6845703125,0.562158203125,0.25302734375,0.1127001953125,1.814697265625,890.234375,4.4892578125
317,11.6845703125,0.562158203125,0.25302734375,0.1127001953125,2.412841796875,500.390625,4.4892578125
318,11.6845703125,0.562158203125,0.25302734375,0.1127001953125,2.412841796875,890.234375,4.9208984375
319,11.6845703125,0.562158203125,0.25302734375,0.1127001953125,2.412841796875,890.234375,4.4892578125
320,24.1064453125,0.541064453125,0.23330078125,0.0490576171875,2.127197265625,200.390625,5.6708984375
321,30.4345703125,0.541064453125,0.23330078125,0.0490576171875,2.127197265625,200.390625,5.6708984375
322,24.1064453125,0.449658203125,0.23330078125,0.0490576171875,2.127197265625,200.390625,5.6708984375
323,24.1064453125,0.541064453125,0.12802734375,0.0490576171875,2.127197265625,200.390625,5.6708984375
324,24.1064453125,0.541064453125,0.23330078125,0.0414501953125,2.127197265625,200.390625,5.6708984375
325,24.1064453125,0.541064453125,0.23330078125,0.0490576171875,2.725341796875,200.390625,5.6708984375
326,24.1064453125,0.541064453125,0.23330078125,0.0490576171875,2.127197265625,590.234375,5.6708984375
327,24.1064453125,0.541064453125,0.23330078125,0.0490576171875,2.127197265625,200.390625,4.7392578125
328,24.1064453125,0.449658203125,0.12802734375,0.0414501953125,2.725341796875,590.234375,4.7392578125
329,30.4345703125,0.541064453125,0.12802734375,0.0414501953125,2.725341796875,590.234375,4.7392578125
330,30.4345703125,0.449658203125,0.23330078125,0.0414501953125,2.725341796875,590.234375,4.7392578125
331,30.4345703125,0.449658203125,0.12802734375,0.0490576171875,2.725341796875,590.234375,4.7392578125
332,30.4345703125,0.449658203125,0.12802734375,0.0414501953125,2.127197265625,590.234375,4.7392578125
333,30.4345703125,0.449658203125,0.12802734375,0.0414501953125,2.725341796875,200.390625,4.7392578125
334,30.4345703125,0.449658203125,0.12802734375,0.0414501953125,2.725341796875,590.234375,5.6708984375
335,30.4345703125,0.449658203125,0.12802734375,0.0414501953125,2.725341796875,590.234375,4.7392578125
336,39.1064453125,0.691064453125,0.13330078125,0.14405761718750001,0.877197265625,600.390625,4.6708984375
337,15.4345703125,0.691064453125,0.13330078125,0.14405761718750001,0.877197265625,600.390625,4.6708984375
338,39.1064453125,0.599658203125,0.13330078125,0.14405761718750001,0.877197265625,600.390625,4.6708984375
339,39.1064453125,0.691064453125,0.22802734375,0.14405761718750001,0.877197265625,600.390625,4.6708984375
340,39.1064453125,0.691064453125,0.13330078125,0.13645019531250002,0.877197265625,600.390625,4.6708984375
341,39.1064453125,0.691064453125,0.13330078125,0.14405761718750001,1.475341796875,600.390625,4.6708984375
342,39.1064453125,0.691064453125,0.13330078125,0.14405761718750001,0.877197265625,990.234375,4.6708984375
343,39.1064453125,0.691064453125,0.13330078125,0.14405761718750001,0.877197265625,600.390625,5.7392578125
344,39.1064453125,0.599658203125,0.22802734375,0.13645019531250002,1.475341796875,990.234375,5.7392578125
345,15.4345703125,0.691064453125,0.22802734375,0.13645019531250002,1.475341796875,990.234375,5.7392578125
346,15.4345703125,0.599658203125,0.13330078125,0.13645019531250002,1.475341796875,990.234375,5.7392578125
347,15.4345703125,0.599658203125,0.22802734375,0.14405761718750001,1.475341796875,990.234375,5.7392578125
348,15.4345703125,0.599658203125,0.22802734375,0.13645019531250002,0.877197265625,990.234375,5.7392578125
349,15.4345703125,0.599658203125,0.22802734375,0.13645019531250002,1.475341796875,600.390625,5.7392578125
350,15.4345703125,0.599658203125,0.22802734375,0.13645019531250002,1.475341796875,990.234375,4.6708984375
351,15.4345703125,0.599658203125,0.22802734375,0.13645019531250002,1.475341796875,990.234375,5.7392578125
352,31.6064453125,0.466064453125,0.28330078125,0.0965576171875,1.502197265625,800.390625,5.1708984375
353,22.9345703125,0.466064453125,0.28330078125,0.0965576171875,1.502197265625,800.390625,5.1708984375
354,31.6064453125,0.6746582031249999,0.28330078125,0.0965576171875,1.502197265625,800.390625,5.1708984375
355,31.6064453125,0.466064453125,0.27802734375,0.0965576171875,1.502197265625,800.390625,5.1708984375
356,31.6064453125,0.466064453125,0.28330078125,0.1839501953125,1.502197265625,800.390625,5.1708984375
357,31.6064453125,0.466064453125,0.28330078125,0.0965576171875,0.850341796875,800.390625,5.1708984375
358,31.6064453125,0.466064453125,0.28330078125,0.0965576171875,1.502197265625,390.234375,5.1708984375
359,31.6064453125,0.466064453125,0.28330078125,0.0965576171875,1.502197265625,800.390625,4.2392578125
360,31.6064453125,0.6746582031249999,0.27802734375,0.1839501953125,0.850341796875,390.234375,4.2392578125
361,22.9345703125,0.466064453125,0.27802734375,0.1839501953125,0.850341796875,390.234375,4.2392578125
362,22.9345703125,0.6746582031249999,0.28330078125,0.1839501953125,0.850341796875,390.234375,4.2392578125
363,22.9345703125,0.6746582031249999,0.27802734375,0.0965576171875,0.850341796875,390.234375,4.2392578125
364,22.9345703125,0.6746582031249999,0.27802734375,0.1839501953125,1.502197265625,390.234375,4.2392578125
365,22.9345703125,0.6746582031249999,0.27802734375,0.1839501953125,0.850341796875,800.390625,4.2392578125
366,22.9345703125,0.6746582031249999,0.27802734375,0.1839501953125,0.850341796875,390.234375,5.1708984375
367,22.9345703125,0.6746582031249999,0.27802734375,0.1839501953125,0.850341796875,390.234375,4.2392578125
368,16.6064453125,0.6160644531249999,0.18330078125,0.1915576171875,2.752197265625,400.390625,4.1708984375
369,37.9345703125,0.6160644531249999,0.18330078125,0.1915576171875,2.752197265625,400.390625,4.1708984375
370,16.6064453125,0.524658203125,0.18330078125,0.1915576171875,2.752197265625,400.390625,4.1708984375
371,16.6064453125,0.6160644531249999,0.17802734375,0.1915576171875,2.752197265625,400.390625,4.1708984375
372,16.6064453125,0.6160644531249999,0.18330078125,0.0889501953125,2.752197265625,400.390625,4.1708984375
373,16.6064453125,0.6160644531249999,0.18330078125,0.1915576171875,2.100341796875,400.390625,4.1708984375
374,16.6064453125,0.6160644531249999,0.18330078125,0.1915576171875,2.752197265625,790.234375,4.1708984375
375,16.6064453125,0.6160644531249999,0.18330078125,0.1915576171875,2.752197265625,400.390625,5.2392578125
376,16.6064453125,0.524658203125,0.17802734375,0.0889501953125,2.100341796875,790.234375,5.2392578125
377,37.9345703125,0.6160644531249999,0.17802734375,0.0889501953125,2.100341796875,790.234375,5.2392578125
378,37.9345703125,0.524658203125,0.18330078125,0.0889501953125,2.100341796875,790.234375,5.2392578125
379,37.9345703125,0.524658203125,0.17802734375,0.1915576171875,2.100341796875,790.234375,5.2392578125
380,37.9345703125,0.524658203125,0.17802734375,0.0889501953125,2.752197265625,790.234375,5.2392578125
381,37.9345703125,0.524658203125,0.17802734375,0.0889501953125,2.100341796875,400.390625,5.2392578125
382,37.9345703125,0.524658203125,0.17802734375,0.0889501953125,2.100341796875,790.234375,4.1708984375
383,37.9345703125,0.524658203125,0.17802734375,0.0889501953125,2.100341796875,790.234375,5.2392578125
384,14.7314453125,0.484814453125,0.29580078125,0.1321826171875,1.345947265625,550.390625,5.5458984375
385,32.3095703125,0.484814453125,0.29580078125,0.1321826171875,1.345947265625,550.390625,5.5458984375
386,14.7314453125,0.468408203125,0.29580078125,0.1321826171875,1.345947265625,550.390625,5.5458984375
387,14.7314453125,0.484814453125,0.26552734375,0.1321826171875,1.345947265625,550.390625,5.5458984375
388,14.7314453125,0.484814453125,0.29580078125,0.10082519531249999,1.345947265625,550.390625,5.5458984375
389,14.7314453125,0.484814453125,0.29580078125,0.1321826171875,1.944091796875,550.390625,5.5458984375
390,14.7314453125,0.484814453125,0.29580078125,0.1321826171875,1.345947265625,940.234375,5.5458984375
391,14.7314453125,0.484814453125,0.29580078125,0.1321826171875,1.345947265625,550.390625,4.1142578125
392,14.7314453125,0.468408203125,0.26552734375,0.10082519531249999,1.944091796875,940.234375,4.1142578125
393,32.3095703125,0.484814453125,0.26552734375,0.10082519531249999,1.944091796875,940.234375,4.1142578125
394,32.3095703125,0.468408203125,0.29580078125,0.10082519531249999,1.944091796875,940.234375,4.1142578125
395,32.3095703125,0.468408203125,0.26552734375,0.1321826171875,1.944091796875,940.234375,4.1142578125
396,32.3095703125,0.468408203125,0.26552734375,0.10082519531249999,1.345947265625,940.234375,4.1142578125
397,32.3095703125,0.468408203125,0.26552734375,0.10082519531249999,1.944091796875,550.390625,4.1142578125
398,32.3095703125,0.468408203125,0.26552734375,0.10082519531249999,1.944091796875,940.234375,5.5458984375
399,32.3095703125,0.468408203125,0.26552734375,0.10082519531249999,1.944091796875,940.234375,4.1142578125
400,29.7314453125,0.634814453125,0.19580078125,0.0371826171875,2.595947265625,950.390625,4.5458984375
401,17.3095703125,0.634814453125,0.19580078125,0.0371826171875,2.595947265625,950.390625,4.5458984375
402,29.7314453125,0.618408203125,0.19580078125,0.0371826171875,2.595947265625,950.390625,4.5458984375
403,29.7314453125,0.634814453125,0.16552734375,0.0371826171875,2.595947265625,950.390625,4.5458984375
404,29.7314453125,0.634814453125,0.19580078125,0.1958251953125,2.595947265625,950.390625,4.5458984375
405,29.7314453125,0.634814453125,0.19580078125,0.0371826171875,0.694091796875,950.390625,4.5458984375
406,29.7314453125,0.634814453125,0.19580078125,0.0371826171875,2.595947265625,540.234375,4.5458984375
407,29.7314453125,0.634814453125,0.19580078125,0.0371826171875,2.595947265625,950.390625,5.1142578125
408,29.7314453125,0.618408203125,0.16552734375,0.1958251953125,0.694091796875,540.234375,5.1142578125
409,17.3095703125,0.634814453125,0.16552734375,0.1958251953125,0.694091796875,540.234375,5.1142578125
410,17.3095703125,0.618408203125,0.19580078125,0.1958251953125,0.694091796875,540.234375,5.1142578125
411,17.3095703125,0.618408203125,0.16552734375,0.0371826171875,0.694091796875,540.234375,5.1142578125
412,17.3095703125,0.618408203125,0.16552734375,0.1958251953125,2.595947265625,540.234375,5.1142578125
413,17.3095703125,0.618408203125,0.16552734375,0.1958251953125,0.694091796875,950.390625,5.1142578125
414,17.3095703125,0.618408203125,0.16552734375,0.1958251953125,0.694091796875,540.234375,4.5458984375
415,17.3095703125,0.618408203125,0.16552734375,0.1958251953125,0.694091796875,540.234375,5.1142578125
416,37.2314453125,0.40981445312500003,0.24580078125,0.1796826171875,1.970947265625,750.390625,5.0458984375
417,24.8095703125,0.40981445312500003,0.24580078125,0.1796826171875,1.970947265625,750.390625,5.0458984375
418,37.2314453125,0.693408203125,0.24580078125,0.1796826171875,1.970947265625,750.390625,5.0458984375
419,37.2314453125,0.40981445312500003,0.11552734375000001,0.1796826171875,1.970947265625,750.390625,5.0458984375
420,37.2314453125,0.40981445312500003,0.24580078125,0.14832519531250002,1.970947265625,750.390625,5.0458984375
421,37.2314453125,0.40981445312500003,0.24580078125,0.1796826171875,1.319091796875,750.390625,5.0458984375
422,37.2314453125,0.40981445312500003,0.24580078125,0.1796826171875,1.970947265625,740.234375,5.0458984375
423,37.2314453125,0.40981445312500003,0.24580078125,0.1796826171875,1.970947265625,750.390625,4.6142578125
424,37.2314453125,0.693408203125,0.11552734375000001,0.14832519531250002,1.319091796875,740.234375,4.6142578125
425,24.8095703125,0.40981445312500003,0.11552734375000001,0.14832519531250002,1.319091796875,740.234375,4.6142578125
426,24.8095703125,0.693408203125,0.24580078125,0.14832519531250002,1.319091796875,740.234375,4.6142578125
427,24.8095703125,0.693408203125,0.11552734375000001,0.1796826171875,1.319091796875,740.234375,4.6142578125
428,24.8095703125,0.693408203125,0.11552734375000001,0.14832519531250002,1.970947265625,740.234375,4.6142578125
