,number-of-startind,capacity,mean-juvenile-mortality-prob,mean-adult-mortality-prob,cropland-movement-cost,woodland-movement-cost,angle-for-viewing-ponds-and-woodland,mortality-decrease-with-buffer,distance-for-viewing-ponds-and-woodland,movement-energy,mean-number-of-female-offspring
188,70.478515625,28.33984375,0.4591796875,0.227734375,4.00390625,1.6748046875,75.37109375,0.19740234375000001,2.7802734375,276.5625,5.69921875
189,70.478515625,28.33984375,0.4591796875,0.227734375,4.00390625,1.6748046875,75.37109375,0.19740234375000001,1.7548828125,626.5625,5.69921875
190,70.478515625,28.33984375,0.4591796875,0.227734375,4.00390625,1.6748046875,75.37109375,0.19740234375000001,1.7548828125,276.5625,5.66015625
191,70.478515625,28.33984375,0.4591796875,0.227734375,4.00390625,1.6748046875,75.37109375,0.19740234375000001,1.7548828125,276.5625,5.69921875
192,19.501953125,15.56640625,0.5095703125,0.146484375,4.68359375,0.9423828125,89.55078125,0.13728515625,2.3115234375,376.5625,5.53515625
193,75.166015625,15.56640625,0.5095703125,0.146484375,4.68359375,0.9423828125,89.55078125,0.13728515625,2.3115234375,376.5625,5.53515625
194,19.501953125,33.96484375,0.5095703125,0.146484375,4.68359375,0.9423828125,89.55078125,0.13728515625,2.3115234375,376.5625,5.53515625
195,19.501953125,15.56640625,0.5904296874999999,0.146484375,4.68359375,0.9423828125,89.55078125,0.13728515625,2.3115234375,376.5625,5.53515625
196,19.501953125,15.56640625,0.5095703125,0.165234375,4.68359375,0.9423828125,89.55078125,0.13728515625,2.3115234375,376.5625,5.53515625
197,19.501953125,15.56640625,0.5095703125,0.146484375,5.62890625,0.9423828125,89.55078125,0.13728515625,2.3115234375,376.5625,5.53515625
198,19.501953125,15.56640625,0.5095703125,0.146484375,4.68359375,0.8310546875,89.55078125,0.13728515625,2.3115234375,376.5625,5.53515625
199,19.501953125,15.56640625,0.5095703125,0.146484375,4.68359375,0.9423828125,178.49609375,0.13728515625,2.3115234375,376.5625,5.53515625
200,19.501953125,15.56640625,0.5095703125,0.146484375,4.68359375,0.9423828125,89.55078125,0.13802734375,2.3115234375,376.5625,5.53515625
201,19.501953125,15.56640625,0.5095703125,0.146484375,4.68359375,0.9423828125,89.55078125,0.13728515625,0.9736328125,376.5625,5.53515625
202,19.501953125,15.56640625,0.5095703125,0.146484375,4.68359375,0.9423828125,89.55078125,0.13728515625,2.3115234375,826.5625,5.53515625
203,19.501953125,15.56640625,0.5095703125,0.146484375,4.68359375,0.9423828125,89.55078125,0.13728515625,2.3115234375,376.5625,4.07421875
204,19.501953125,33.96484375,0.5904296874999999,0.165234375,5.62890625,0.8310546875,178.49609375,0.13802734375,0.9736328125,826.5625,4.07421875
205,75.166015625,15.56640625,0.5904296874999999,0.165234375,5.62890625,0.8310546875,178.49609375,0.13802734375,0.9736328125,826.5625,4.07421875
206,75.166015625,33.96484375,0.5095703125,0.165234375,5.62890625,0.8310546875,178.49609375,0.13802734375,0.9736328125,826.5625,4.07421875
207,75.166015625,33.96484375,0.5904296874999999,0.146484375,5.62890625,0.8310546875,178.49609375,0.13802734375,0.9736328125,826.5625,4.07421875
208,75.166015625,33.96484375,0.5904296874999999,0.165234375,4.68359375,0.8310546875,178.49609375,0.13802734375,0.9736328125,826.5625,4.07421875
209,75.166015625,33.96484375,0.5904296874999999,0.165234375,5.62890625,0.9423828125,178.49609375,0.13802734375,0.9736328125,826.5625,4.07421875
210,75.166015625,33.96484375,0.5904296874999999,0.165234375,5.62890625,0.8310546875,89.55078125,0.13802734375,0.9736328125,826.5625,4.07421875
211,75.166015625,33.96484375,0.5904296874999999,0.165234375,5.62890625,0.8310546875,178.49609375,0.13728515625,0.9736328125,826.5625,4.07421875
212,75.166015625,33.96484375,0.5904296874999999,0.165234375,5.62890625,0.8310546875,178.49609375,0.13802734375,2.3115234375,826.5625,4.07421875
213,75.166015625,33.96484375,0.5904296874999999,0.165234375,5.62890625,0.8310546875,178.49609375,0.13802734375,0.9736328125,376.5625,4.07421875
214,75.166015625,33.96484375,0.5904296874999999,0.165234375,5.62890625,0.8310546875,178.49609375,0.13802734375,0.9736328125,826.5625,5.53515625
215,75.166015625,33.96484375,0.5904296874999999,0.165234375,5.62890625,0.8310546875,178.49609375,0.13802734375,0.9736328125,826.5625,4.07421875
216,57.001953125,30.56640625,0.6595703125,0.246484375,5.68359375,1.6923828125,144.55078125,0.042285156250000004,1.0615234375,776.5625,4.53515625
217,37.666015625,30.56640625,0.6595703125,0.246484375,5.68359375,1.6923828125,144.55078125,0.042285156250000004,1.0615234375,776.5625,4.53515625
218,57.001953125,18.96484375,0.6595703125,0.246484375,5.68359375,1.6923828125,144.55078125,0.042285156250000004,1.0615234375,776.5625,4.53515625
219,57.001953125,30.56640625,0.4404296875,0.246484375,5.68359375,1.6923828125,144.55078125,0.042285156250000004,1.0615234375,776.5625,4.53515625
220,57.001953125,30.56640625,0.6595703125,0.265234375,5.68359375,1.6923828125,144.55078125,0.042285156250000004,1.0615234375,776.5625,4.53515625
221,57.001953125,30.56640625,0.6595703125,0.246484375,4.62890625,1.6923828125,144.55078125,0.042285156250000004,1.0615234375,776.5625,4.53515625
222,57.001953125,30.56640625,0.6595703125,0.246484375,5.68359375,1.5810546875,144.55078125,0.042285156250000004,1.0615234375,776.5625,4.53515625
223,57.001953125,30.56640625,0.6595703125,0.246484375,5.68359375,1.6923828125,123.49609375,0.042285156250000004,1.0615234375,776.5625,4.53515625
224,57.001953125,30.56640625,0.6595703125,0.246484375,5.68359375,1.6923828125,144.55078125,0.04302734375,1.0615234375,776.5625,4.53515625
225,57.001953125,30.56640625,0.6595703125,0.246484375,5.68359375,1.6923828125,144.55078125,0.042285156250000004,2.2236328125,776.5625,4.53515625
226,57.001953125,30.56640625,0.6595703125,0.246484375,5.68359375,1.6923828125,144.55078125,0.042285156250000004,1.0615234375,426.5625,4.53515625
227,57.001953125,30.56640625,0.6595703125,0.246484375,5.68359375,1.6923828125,144.55078125,0.042285156250000004,1.0615234375,776.5625,5.07421875
228,57.001953125,18.96484375,0.4404296875,0.265234375,4.62890625,1.5810546875,123.49609375,0.04302734375,2.2236328125,426.5625,5.07421875
229,37.666015625,30.56640625,0.4404296875,0.265234375,4.62890625,1.5810546875,123.49609375,0.04302734375,2.2236328125,426.5625,5.07421875
230,37.666015625,18.96484375,0.6595703125,0.265234375,4.62890625,1.5810546875,123.49609375,0.04302734375,2.2236328125,426.5625,5.07421875
231,37.666015625,18.96484375,0.4404296875,0.246484375,4.62890625,1.5810546875,123.49609375,0.04302734375,2.2236328125,426.5625,5.07421875
232,37.666015625,18.96484375,0.4404296875,0.265234375,5.68359375,1.5810546875,123.49609375,0.04302734375,2.2236328125,426.5625,5.07421875
233,37.666015625,18.96484375,0.4404296875,0.265234375,4.62890625,1.6923828125,123.49609375,0.04302734375,2.2236328125,426.5625,5.07421875
234,37.666015625,18.96484375,0.4404296875,0.265234375,4.62890625,1.5810546875,144.55078125,0.04302734375,2.2236328125,426.5625,5.07421875
235,37.666015625,18.96484375,0.4404296875,0.265234375,4.62890625,1.5810546875,123.49609375,0.042285156250000004,2.2236328125,426.5625,5.07421875
236,37.666015625,18.96484375,0.4404296875,0.265234375,4.62890625,1.5810546875,123.49609375,0.04302734375,1.0615234375,426.5625,5.07421875
237,37.666015625,18.96484375,0.4404296875,0.265234375,4.62890625,1.5810546875,123.49609375,0.04302734375,2.2236328125,776.5625,5.07421875
238,37.666015625,18.96484375,0.4404296875,0.265234375,4.62890625,1.5810546875,123.49609375,0.04302734375,2.2236328125,426.5625,4.53515625
239,37.666015625,18.96484375,0.4404296875,0.265234375,4.62890625,1.5810546875,123.49609375,0.04302734375,2.2236328125,426.5625,5.07421875
240,75.751953125,23.06640625,0.4345703125,0.196484375,5.18359375,1.3173828125,117.05078125,0.08978515625,1.6865234375,976.5625,4.03515625
241,18.916015625,23.06640625,0.4345703125,0.196484375,5.18359375,1.3173828125,117.05078125,0.08978515625,1.6865234375,976.5625,4.03515625
242,75.751953125,26.46484375,0.4345703125,0.196484375,5.18359375,1.3173828125,117.05078125,0.08978515625,1.6865234375,976.5625,4.03515625
243,75.751953125,23.06640625,0.6654296875,0.196484375,5.18359375,1.3173828125,117.05078125,0.08978515625,1.6865234375,976.5625,4.03515625
244,75.751953125,23.06640625,0.4345703125,0.21523437499999998,5.18359375,1.3173828125,117.05078125,0.08978515625,1.6865234375,976.5625,4.03515625
245,75.751953125,23.06640625,0.4345703125,0.196484375,5.12890625,1.3173828125,117.05078125,0.08978515625,1.6865234375,976.5625,4.03515625
246,75.751953125,23.06640625,0.4345703125,0.196484375,5.18359375,1.9560546875,117.05078125,0.08978515625,1.6865234375,976.5625,4.03515625
247,75.751953125,23.06640625,0.4345703125,0.196484375,5.18359375,1.3173828125,150.99609375,0.08978515625,1.6865234375,976.5625,4.03515625
248,75.751953125,23.06640625,0.4345703125,0.196484375,5.18359375,1.3173828125,117.05078125,0.09052734375,1.6865234375,976.5625,4.03515625
249,75.751953125,23.06640625,0.4345703125,0.196484375,5.18359375,1.3173828125,117.05078125,0.08978515625,1.5986328125,976.5625,4.03515625
250,75.751953125,23.06640625,0.4345703125,0.196484375,5.18359375,1.3173828125,117.05078125,0.08978515625,1.6865234375,626.5625,4.03515625
251,75.751953125,23.06640625,0.4345703125,0.196484375,5.18359375,1.3173828125,117.05078125,0.08978515625,1.6865234375,976.5625,5.57421875
252,75.751953125,26.46484375,0.6654296875,0.21523437499999998,5.12890625,1.9560546875,150.99609375,0.09052734375,1.5986328125,626.5625,5.57421875
253,18.916015625,23.06640625,0.6654296875,0.21523437499999998,5.12890625,1.9560546875,150.99609375,0.09052734375,1.5986328125,626.5625,5.57421875
254,18.916015625,26.46484375,0.4345703125,0.21523437499999998,5.12890625,1.9560546875,150.99609375,0.09052734375,1.5986328125,626.5625,5.57421875
255,18.916015625,26.46484375,0.6654296875,0.196484375,5.12890625,1.9560546875,150.99609375,0.09052734375,1.5986328125,626.5625,5.57421875
256,18.916015625,26.46484375,0.6654296875,0.21523437499999998,5.18359375,1.9560546875,150.99609375,0.09052734375,1.5986328125,626.5625,5.57421875
257,18.916015625,26.46484375,0.6654296875,0.21523437499999998,5.12890625,1.3173828125,150.99609375,0.09052734375,1.5986328125,626.5625,5.57421875
258,18.916015625,26.46484375,0.6654296875,0.21523437499999998,5.12890625,1.9560546875,117.05078125,0.09052734375,1.5986328125,626.5625,5.57421875
259,18.916015625,26.46484375,0.6654296875,0.21523437499999998,5.12890625,1.9560546875,150.99609375,0.08978515625,1.5986328125,626.5625,5.57421875
260,18.916015625,26.46484375,0.6654296875,0.21523437499999998,5.12890625,1.9560546875,150.99609375,0.09052734375,1.6865234375,626.5625,5.57421875
261,18.916015625,26.46484375,0.6654296875,0.21523437499999998,5.12890625,1.9560546875,150.99609375,0.09052734375,1.5986328125,976.5625,5.57421875
262,18.916015625,26.46484375,0.6654296875,0.21523437499999998,5.12890625,1.9560546875,150.99609375,0.09052734375,1.5986328125,626.5625,4.03515625
263,18.916015625,26.46484375,0.6654296875,0.21523437499999998,5.12890625,1.9560546875,150.99609375,0.09052734375,1.5986328125,626.5625,5.57421875
264,38.251953125,38.06640625,0.5845703125,0.296484375,4.18359375,0.5673828125,172.05078125,0.18478515625,2.9365234375,576.5625,5.03515625
265,56.416015625,38.06640625,0.5845703125,0.296484375,4.18359375,0.5673828125,172.05078125,0.18478515625,2.9365234375,576.5625,5.03515625
266,38.251953125,11.46484375,0.5845703125,0.296484375,4.18359375,0.5673828125,172.05078125,0.18478515625,2.9365234375,576.5625,5.03515625
267,38.251953125,38.06640625,0.5154296875,0.296484375,4.18359375,0.5673828125,172.05078125,0.18478515625,2.9365234375,576.5625,5.03515625
268,38.251953125,38.06640625,0.5845703125,0.115234375,4.18359375,0.5673828125,172.05078125,0.18478515625,2.9365234375,576.5625,5.03515625
269,38.251953125,38.06640625,0.5845703125,0.296484375,4.12890625,0.5673828125,172.05078125,0.18478515625,2.9365234375,576.5625,5.03515625
270,38.251953125,38.06640625,0.5845703125,0.296484375,4.18359375,1.2060546875,172.05078125,0.18478515625,2.9365234375,576.5625,5.03515625
271,38.251953125,38.06640625,0.5845703125,0.296484375,4.18359375,0.5673828125,95.99609375,0.18478515625,2.9365234375,576.5625,5.03515625
272,38.251953125,38.06640625,0.5845703125,0.296484375,4.18359375,0.5673828125,172.05078125,0.18552734375000002,2.9365234375,576.5625,5.03515625
273,38.251953125,38.06640625,0.5845703125,0.296484375,4.18359375,0.5673828125,172.05078125,0.18478515625,2.8486328125,576.5625,5.03515625
274,38.251953125,38.06640625,0.5845703125,0.296484375,4.18359375,0.5673828125,172.05078125,0.18478515625,2.9365234375,226.5625,5.03515625
275,38.251953125,38.06640625,0.5845703125,0.296484375,4.18359375,0.5673828125,172.05078125,0.18478515625,2.9365234375,576.5625,4.57421875
276,38.251953125,11.46484375,0.5154296875,0.115234375,4.12890625,1.2060546875,95.99609375,0.18552734375000002,2.8486328125,226.5625,4.57421875
277,56.416015625,38.06640625,0.5154296875,0.115234375,4.12890625,1.2060546875,95.99609375,0.18552734375000002,2.8486328125,226.5625,4.57421875
278,56.416015625,11.46484375,0.5845703125,0.115234375,4.12890625,1.2060546875,95.99609375,0.18552734375000002,2.8486328125,226.5625,4.57421875
279,56.416015625,11.46484375,0.5154296875,0.296484375,4.12890625,1.2060546875,95.99609375,0.18552734375000002,2.8486328125,226.5625,4.57421875
280,56.416015625,11.46484375,0.5154296875,0.115234375,4.18359375,1.2060546875,95.99609375,0.18552734375000002,2.8486328125,226.5625,4.57421875
281,56.416015625,11.46484375,0.5154296875,0.115234375,4.12890625,0.5673828125,95.99609375,0.18552734375000002,2.8486328125,226.5625,4.57421875
282,56.416015625,11.46484375,0.5154296875,0.115234375,4.12890625,1.2060546875,172.05078125,0.18552734375000002,2.8486328125,226.5625,4.57421875
283,56.416015625,11.46484375,0.5154296875,0.115234375,4.12890625,1.2060546875,95.99609375,0.18478515625,2.8486328125,226.5625,4.57421875
284,56.416015625,11.46484375,0.5154296875,0.115234375,4.12890625,1.2060546875,95.99609375,0.18552734375000002,2.9365234375,226.5625,4.57421875
285,56.416015625,11.46484375,0.5154296875,0.115234375,4.12890625,1.2060546875,95.99609375,0.18552734375000002,2.8486328125,576.5625,4.57421875
286,56.416015625,11.46484375,0.5154296875,0.115234375,4.12890625,1.2060546875,95.99609375,0.18552734375000002,2.8486328125,226.5625,5.03515625
287,56.416015625,11.46484375,0.5154296875,0.115234375,4.12890625,1.2060546875,95.99609375,0.18552734375000002,2.8486328125,226.5625,4.57421875
288,28.876953125,19.31640625,0.6970703125,0.271484375,4.43359375,1.1298828125,103.30078125,0.06603515625,1.3740234375,676.5625,4.28515625
289,47.041015625,19.31640625,0.6970703125,0.271484375,4.43359375,1.1298828125,103.30078125,0.06603515625,1.3740234375,676.5625,4.28515625
290,28.876953125,30.21484375,0.6970703125,0.271484375,4.43359375,1.1298828125,103.30078125,0.06603515625,1.3740234375,676.5625,4.28515625
291,28.876953125,19.31640625,0.4029296875,0.271484375,4.43359375,1.1298828125,103.30078125,0.06603515625,1.3740234375,676.5625,4.28515625
292,28.876953125,19.31640625,0.6970703125,0.140234375,4.43359375,1.1298828125,103.30078125,0.06603515625,1.3740234375,676.5625,4.28515625
293,28.876953125,19.31640625,0.6970703125,0.271484375,4.37890625,1.1298828125,103.30078125,0.06603515625,1.3740234375,676.5625,4.28515625
294,28.876953125,19.31640625,0.6970703125,0.271484375,4.43359375,1.0185546875,103.30078125,0.06603515625,1.3740234375,676.5625,4.28515625
295,28.876953125,19.31640625,0.6970703125,0.271484375,4.43359375,1.1298828125,82.24609375,0.06603515625,1.3740234375,676.5625,4.28515625
296,28.876953125,19.31640625,0.6970703125,0.271484375,4.43359375,1.1298828125,103.30078125,0.06677734375,1.3740234375,676.5625,4.28515625
297,28.876953125,19.31640625,0.6970703125,0.271484375,4.43359375,1.1298828125,103.30078125,0.06603515625,0.6611328125,676.5625,4.28515625
298,28.876953125,19.31640625,0.6970703125,0.271484375,4.43359375,1.1298828125,103.30078125,0.06603515625,1.3740234375,926.5625,4.28515625
299,28.876953125,19.31640625,0.6970703125,0.271484375,4.43359375,1.1298828125,103.30078125,0.06603515625,1.3740234375,676.5625,4.32421875
300,28.876953125,30.21484375,0.4029296875,0.140234375,4.37890625,1.0185546875,82.24609375,0.06677734375,0.6611328125,926.5625,4.32421875
301,47.041015625,19.31640625,0.4029296875,0.140234375,4.37890625,1.0185546875,82.24609375,0.06677734375,0.6611328125,926.5625,4.32421875
302,47.041015625,30.21484375,0.6970703125,0.140234375,4.37890625,1.0185546875,82.24609375,0.06677734375,0.6611328125,926.5625,4.32421875
303,47.041015625,30.21484375,0.4029296875,0.271484375,4.37890625,1.0185546875,82.24609375,0.06677734375,0.6611328125,926.5625,4.32421875
304,47.041015625,30.21484375,0.4029296875,0.140234375,4.43359375,1.0185546875,82.24609375,0.06677734375,0.6611328125,926.5625,4.32421875
305,47.041015625,30.21484375,0.4029296875,0.140234375,4.37890625,1.1298828125,82.24609375,0.06677734375,0.6611328125,926.5625,4.32421875
306,47.041015625,30.21484375,0.4029296875,0.140234375,4.37890625,1.0185546875,103.30078125,0.06677734375,0.6611328125,926.5625,4.32421875
307,47.041015625,30.21484375,0.4029296875,0.140234375,4.37890625,1.0185546875,82.24609375,0.06603515625,0.6611328125,926.5625,4.32421875
308,47.041015625,30.21484375,0.4029296875,0.140234375,4.37890625,1.0185546875,82.24609375,0.06677734375,1.3740234375,926.5625,4.32421875
309,47.041015625,30.21484375,0.4029296875,0.140234375,4.37890625,1.0185546875,82.24609375,0.06677734375,0.6611328125,676.5625,4.32421875
310,47.041015625,30.21484375,0.4029296875,0.140234375,4.37890625,1.0185546875,82.24609375,0.06677734375,0.6611328125,926.5625,4.28515625
311,47.041015625,30.21484375,0.4029296875,0.140234375,4.37890625,1.0185546875,82.24609375,0.06677734375,0.6611328125,926.5625,4.32421875
312,66.376953125,34.31640625,0.5470703125,0.171484375,5.43359375,1.8798828125,158.30078125,0.16103515625,2.6240234375,276.5625,5.28515625
313,9.541015625,34.31640625,0.5470703125,0.171484375,5.43359375,1.8798828125,158.30078125,0.16103515625,2.6240234375,276.5625,5.28515625
314,66.376953125,15.21484375,0.5470703125,0.171484375,5.43359375,1.8798828125,158.30078125,0.16103515625,2.6240234375,276.5625,5.28515625
315,66.376953125,34.31640625,0.5529296875,0.171484375,5.43359375,1.8798828125,158.30078125,0.16103515625,2.6240234375,276.5625,5.28515625
